x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23
8.20999999999999943156581139191985130e+01,-7.85304827597599300174088205925201003e-01,6.61674856511363431525107265836821289e-01,-1.14483047891377457032444744098052024e+00,-2.70752305956440233950237391956818966e-01,-1.18290547673176524063638904566050174e-01,3.43887303629614893959291649965148424e-01,-1.68628811350063510097550167115480740e-01,-8.49065219129911796142457658176342309e-02,1.34488883263054802254080799278848303e-01,-1.05034417363107856325152133502488843e+00,1.25811207555229710264009682976695952e-01,9.09082966075848726161184433993498061e-01,-4.22517297803530713974829224366825910e-01,4.06748423401874823346854509063130890e-01,1.52188744016558679350160919654869944e-02,-3.43306782284069665270248339851042606e-01,2.24718779172432877409373415967794787e-01,1.17138003111636789261837603082105083e-01,-5.85405634591702461744233687568339519e+00,6.46781352497602061482449404182115801e-14,1.52378871986377004187400051921952985e+00,2.03329581267350729641086332925993760e+00
8.22000000000000028421709430404007435e+01,-8.91425118249018944095414434085795164e-01,6.70640276431938074027701817927173247e-01,-1.04922060818292958162051025996035844e+00,-3.05672305645745469893543609999417807e-01,-7.75243685679222937102611918756376136e-02,3.37986124213665897278779375489369142e-01,-1.99230068016428915878499122767812684e-01,-6.24142504892042913490653401858520782e-02,1.42452868505633319906927178371083845e-01,-1.06670432045503099752679683256962529e+00,5.42204334818964146366438470700040029e-02,9.97033886973134456063825767444926861e-01,-2.71942493659073147365054941371734678e-01,4.08504283155790170070304184887265404e-01,-1.37111789496717045398207866853738597e-01,-2.65740276902276379227107885976278994e-01,2.25057426124986726398481175061703360e-01,3.92328507772896542295893901134328860e-02,-6.24348412968525212640713561995653436e+00,6.45670033493962865168974935280417308e-14,1.21672796249101504010760776780261726e+00,2.10100923370406551932897762892488401e+00
8.22999999999999971578290569595992565e+01,-9.97313592016960143295250846125950854e-01,6.72608292042404015183288144187730181e-01,-9.46845150025454336291054669230838747e-01,-3.24655785133581499232023525570410402e-01,-3.65913197718889798192895894263959028e-02,3.15981554905468610455846908783154427e-01,-2.21326455477652020900732649319710964e-01,-3.98992479922292484130009811300853389e-02,1.41889253469881382130174194938901306e-01,-1.04350753526565500649369416808274911e+00,-1.46893293566420674815034655815370795e-02,1.04274686462229694714887041560959270e+00,-1.07040193343253727219338539180084217e-01,4.10186689297958647223200023057213131e-01,-3.03696495954704942696820107215336593e-01,-1.74829084573091506267186433348755656e-01,2.25255408918828395026450636499757627e-01,-5.18763243457368873583015239521446710e-02,-6.35476439491203037857047775105456822e+00,6.55663935425720132223939366150538439e-14,1.10757841978737840337725180730761917e+00,2.14149435007464449447867059044992250e+00
8.24000000000000056843418860808014870e+01,-1.09858560319299836355341653187746627e+00,6.67681156232126456056723028390728248e-01,-8.42191003039138569621118362732401708e-01,-3.27312293355741670208496489899338520e-01,4.51963479071943716268053809635977287e-03,2.77472108565020362179908965761361591e-01,-2.34131267739496752407913229735163785e-01,-1.73577672759658884538148443751527694e-02,1.32007585015462753815246487671107586e-01,-9.74599146786690424923406264543985604e-01,-8.42390049343353275736725444855435180e-02,1.04338815172102562567075159097483450e+00,5.10037488730261466208453800656163850e-02,4.12045924863970975842070139174132711e-01,-4.63599673736997145155874142577956732e-01,-8.19800515013770600534314935867725079e-02,2.25602873905148444604616691323278467e-01,-1.45072822403771383150222518537648695e-01,-6.18532474548638444566961425152840093e+00,6.44431032870495201992132526516589235e-14,1.28321735544521508434336669029048290e+00,2.21390669418676720560796505149192918e+00
8.25000000000000000000000000000000000e+01,-1.19097171866451492490421963049604222e+00,6.55626347312795764469401774577887543e-01,-7.39295078648291329397788505351066136e-01,-3.15310349190935666361864755911620817e-01,4.58091501544574784110647248607299960e-02,2.24125649036476314814452265181308299e-01,-2.38044443970107029539010631059953842e-01,5.22348428299123050483693943108164445e-03,1.13194509687115912124769954261349315e-01,-8.68134970457639499981301978516110582e-01,-1.57818125456775087228240437824211659e-01,1.01050309591441446038321519828562864e+00,1.83741668140363979454911678299280770e-01,4.13615714620914035300420858219389959e-01,-5.97907382761278037448291159856878191e-01,1.37522333016611333042709950035879602e-03,2.26000800989098757970891954594653721e-01,-2.28826024319264869900356374896155566e-01,-5.73665578649297747126922786264913157e+00,6.54231945930700520613843286878775034e-14,1.60161045922318370953160623910048131e+00,2.30371340863470320788462230627274383e+00
8.25999999999999943156581139191985130e+01,-1.27151728323894776351067301663484490e+00,6.35865607384120179533359303696588792e-01,-6.40533774145182918570087143381043001e-01,-2.91713138908938030237906983773625487e-01,8.71900919031565650093698572046554175e-02,1.59092497005779589821748580871422043e-01,-2.34411602496551879421604970740915275e-01,2.78267196322089904370991816493415667e-02,8.68134328643430022121799007957369160e-02,-7.40785706317282858512926381247650217e-01,-2.38959999000478095222195584152939444e-01,9.64295705317760826908794747345897361e-01,2.82350061506317081200198152081470385e-01,4.13565114796685756987237205209906374e-01,-6.96465176303002860880393980629585256e-01,6.82665202320841392789105424420112970e-02,2.25908774066888155387098561383072860e-01,-2.95625294298972293265046424626226989e-01,-5.15790163269585388849947094058734365e+00,6.68124223489691891142649178731377042e-14,1.85777776143417764573047505752736918e+00,2.37996094956614112056430147299844556e+00
8.27000000000000028421709430404007435e+01,-1.33898844246882261759714298828573292e+00,6.07460307335231759471868260434300531e-01,-5.46202314866419657136920623517946838e-01,-2.59950898919503432779391739058466441e-01,1.28385038782887635534654217624961524e-01,8.60803101366139195675081959079910505e-02,-2.24991581600510776058619819151562201e-01,5.03516153016696456856442056486788112e-02,5.47235162988412437377275742787326736e-02,-6.09028445050563757080446295308965111e-01,-3.31319566886626799688000477312994086e-01,9.24898011937190429942119554567266128e-01,3.47825710774461061963136205856371310e-01,4.09341196227850104128384192494234897e-01,-7.57716907002311188784479021688815474e-01,1.17270619830156466544203535970475308e-01,2.24178563361466463307547754947510295e-01,-3.42899183191622928450788611719128580e-01,-4.67039639268528861126839046846725978e+00,6.61955072895608171274123765685081026e-14,1.99142176357248156008166210231026545e+00,2.44239742067651286396975768038367138e+00
8.27999999999999971578290569595992565e+01,-1.39355632176028351897352164537071563e+00,5.69110662908165369730107263276843070e-01,-4.54829791147892378733575464325585729e-01,-2.23034048646131427718367712719059668e-01,1.68776897392793082520222586948025371e-01,8.71660125333646525047502041755491254e-03,-2.11477562033324874527381577113608433e-01,7.25410503101706246223753704788954788e-02,1.88750617231543634068360164822482610e-02,-4.84069102800948466921246544578492356e-01,-4.38378772376555753809564944554614932e-01,9.06997875177504093904484271078413882e-01,3.86756160179608144313895851654139583e-01,3.96589331669117514760709032848681355e-01,-7.83895491848725681767563507841030302e-01,1.50716294608807908458606743784883202e-01,2.18763943890764057930407341341518695e-01,-3.70930238499571964988051405927545006e-01,-4.41809780210287339485830671037547290e+00,6.58767286472101076936062593092576267e-14,2.04907430037279734008867046239664629e+00,2.49193913117306758253614170311130032e+00
8.29000000000000056843418860808014870e+01,-1.43621237613937662963408548874089076e+00,5.19211031753023089545521259108671192e-01,-3.63819105613657000603220111837317114e-01,-1.83218401879391548227171674072501213e-01,2.07192542829357081753281466220216580e-01,-6.95696909499674157442206773291604797e-02,-1.95240993238594707347632874252095201e-01,9.38723560986295806124799482817432311e-02,-1.88378128600347596259394151104265148e-02,-3.71270648785100724380002910631756023e-01,-5.62546889466503265532315234889548011e-01,9.18367538251603863085990927466610628e-01,4.07084866496724289918461385274526258e-01,3.68420773490089407130499282291224622e-01,-7.76055639986813719741919290903960388e-01,1.72376430991306021636679415608100962e-01,2.06332518603706179113600933450451852e-01,-3.80158949595012199349317669859695561e-01,-4.52414195710099986680319261722615920e+00,6.59213530448278694019747309767736810e-14,2.09259700726379740772625753641225375e+00,2.53004064723720659893355939334104444e+00
8.30000000000000000000000000000000000e+01,-1.46825468649398419940957135947769196e+00,4.56047015141477376191682699164380748e-01,-2.70157778647503730188690176206305736e-01,-1.42003514471735100053075122787018003e-01,2.41619354175929781352291739522156555e-01,-1.45266389704196565787768281744549228e-01,-1.77270325225786364858203189586362317e-01,1.13410986762279096414735333352822854e-01,-5.64921115364926177805466357755530721e-02,-2.71717543357619689486320243737206990e-01,-7.03123984860152307775447518222730013e-01,9.59391528217771870435440543905244079e-01,4.15758936914168124912157588946213164e-01,3.14916918748905225242502235974184713e-01,-7.31225855663073372847618448258606856e-01,1.85970451284108969411799863492294117e-01,1.81955210138388720522239718612867940e-01,-3.69375661422497688533076902906304733e-01,-5.20378019890170084860159249728894792e+00,6.63020264752568849895760430324139700e-14,2.20702545849584752463593015111570446e+00,2.55824011251013209032508566800900239e+00
8.30999999999999943156581139191985130e+01,-1.49095074845223708157895969383308727e+00,3.78273705918796088468017373174720779e-01,-1.71233407466569573010431010911330024e-01,-1.00280092241640437934459493799533241e-01,2.68929233486544402043504030237673953e-01,-2.14354691244905850868036981275517036e-01,-1.58213567059465613426551330024857776e-01,1.29658581991146440582914579182584186e-01,-9.19414649316807132432998920951327720e-02,-1.83969497252594300858567353307157972e-01,-8.52703618432545305984570433202895719e-01,1.02122311568513948001681056845536004e+00,4.17970891583213803630765487819253653e-01,2.24075286772183236930135232027983098e-01,-6.42596178355397063253859343185445080e-01,1.94537259794718781732991849645790372e-01,1.39451732068794584290438205466038740e-01,-3.35438991863513364622467375912971956e-01,-6.69042294774362933384992402352509089e+00,6.54867867612784890432998507819935836e-14,2.56948516225988518581131432657149351e+00,2.57790346699818330857815445530864184e+00
8.32000000000000028421709430404007435e+01,-1.50535160466247132207768142642537204e+00,2.85797046225137098676025667978605236e-01,-6.59008915626763554345120681730095017e-02,-5.85070565997590114108010192319568976e-02,2.84863910006070317010619192097434659e-01,-2.72117403406313194629251397530819912e-01,-1.38454922401504151770362396500600156e-01,1.40515853022150660662354470581458705e-01,-1.22702380620646394841850867946578859e-01,-1.05293271008245494442871793838750243e-01,-9.93181746470822083656127803321215547e-01,1.08302501747906745127267237910527292e+00,4.17204363047963257884018204833117031e-01,8.65282505637852524992808702532952950e-02,-5.04282613611748533076257698424621245e-01,2.00318951181699856981242720791934895e-01,7.35715919034852797146627321227157748e-02,-2.75340543085185135294942773715793442e-01,-8.67199027359757923516525579543667845e+00,6.63061522230998660672218845542288890e-14,3.37102069824622581477544280767895202e+00,2.59010552114689057585251602562395626e+00
8.32999999999999971578290569595992565e+01,-1.51220081044972093347442535317772622e+00,1.80868329083872004048937026704414367e-01,4.43320313658383378745260048034553179e-02,-1.68681720699608539126791089321067174e-02,2.84751949977674107731226342923261071e-01,-3.13699327907715145118421238484461742e-01,-1.18190784895929807766658642022509507e-01,1.43596639503417806831551820497499975e-01,-1.46192304607487884877674123269024534e-01,-3.23506468483642264633520117402926185e-02,-1.09681418966577195015061856900239144e+00,1.11371483651413604978764336268799142e+00,4.15532146556367642106333735266430979e-01,-9.47582189165664493856648911564188151e-02,-3.21323927639801215413627467448220830e-01,2.04851348734838215269068741852494184e-01,-1.52285933600808914424460603741091123e-02,-1.91072755374757322425660002279527803e-01,-1.00130735958166655619194784776482265e+01,6.64452110990257428902007633337511449e-14,4.30372308781313540933002024493856992e+00,2.59558369054130098462867489899925663e+00
8.34000000000000056843418860808014870e+01,-1.51189240673912578499739650667107136e+00,6.84908761645752879323327433431423441e-02,1.54856080574539892799306946607992951e-01,2.46016920202180519697903680615197625e-02,2.65211699440260855625294642017025385e-01,-3.35683941460480801165399794399818133e-01,-9.74937987863345397471817971798361333e-02,1.37045439647657689836072087973459456e-01,-1.60483090861323035764593386515971204e-01,3.84761982170655460795103399829647807e-02,-1.13959576999217388344322273479225880e+00,1.08566957177510821053738517675460385e+00,4.13897786316972619940953524715972658e-01,-2.96570994871798314292436282805313870e-01,-1.17876791445174328341475865248867574e-01,2.09093476825923070100701738517664786e-01,-1.16505343715319062778851838548425040e-01,-9.40381331106040059208872207703823858e-02,-1.01702955982199495510442943668749649e+01,6.88900669258590726331879232152056616e-14,4.44049616204482070142391793047092682e+00,2.59472205926997346364907192064631166e+00
8.35000000000000000000000000000000000e+01,-1.50445091866592662370421564866059349e+00,-4.49564321436388224627812400254292520e-02,2.59316900809554829186445576916008124e-01,6.59127746529758023074732468069575403e-02,2.25955580698994130980759041802030913e-01,-3.37793905351971829128987852758227017e-01,-7.63654686258698487407504866522803027e-02,1.20457995694704018947566490125461635e-01,-1.65168977068834055745441250123843233e-01,1.10945060847508789077030426582076230e-01,-1.12049656325101121589905691501778786e+00,9.94101502403502299995699270381023029e-01,4.12273200293794134552661310976317038e-01,-4.83183226989640774744003464106313858e-01,7.03600266958466174983835297917882385e-02,2.13519082097925846317113059304068283e-01,-2.13047451761020803331308207007195985e-01,-1.92163033690504158484217309801478993e-03,-9.11940851353532300205273486426449381e+00,7.03428658279853708053069430652927043e-14,3.61527370093733063133680228395539563e+00,2.58754398258516250175297908665071854e+00
