x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16
8.75000000000000000000000000000000000e-01,1.03570552835390210305432463281969170e+00,-1.70241253953408142857279098550105973e-01,-8.65464274400493960197045534269585820e-01,1.62256195260146172911595780443482483e-01,1.51062063200313654607288889834978426e-01,-3.13318258460459827518884670278460957e-01,-2.74089509441275941008505868027704869e-01,9.81219007248137309825824548278335370e-01,-7.07139497806861323307056454816213692e-01,4.62255825730554243937344693164126842e-01,-7.96156317382123500964426816084718488e-01,3.33910491651569211516819897486174741e-01,2.31284991158986485970672219991683960e-11,1.54028558418302452031175503131760664e-10,1.33211166586264040390119589574169368e+00
8.76000000000000000888178419700125232e-01,1.03543097190426060953124018877973618e+00,-1.69260282374794559681752975347102100e-01,-8.66170689529466049849487213432634174e-01,1.62718412850241348218412548148337064e-01,1.50265510232141447002308282201688003e-01,-3.12983923082382795220720830350025067e-01,-2.75030272485560436358004052343520091e-01,9.80717790689391454167553970791621731e-01,-7.05697518203830972299287693013684494e-01,4.62185902274383582613238297888850543e-01,-7.96942138764844113306770192198693368e-01,3.34766236490460485183269668875425968e-01,2.28600471885442857455927878618240356e-11,1.53162660315305950791641535448774481e-10,1.33264282215846852075458173203514889e+00
8.77000000000000001776356839400250465e-01,1.03515547404309590441243666546013171e+00,-1.68279811087814398565827008701140290e-01,-8.66875662955281505846609656758991134e-01,1.63180560159478588892730571302818377e-01,1.49468173882100937081727402925339379e-01,-3.12648734041579525974457974228157709e-01,-2.75972333034816958830765841172135678e-01,9.80218426771859796114803268224884891e-01,-7.04256093737042791773775201618332211e-01,4.62115263168369149036264921623472059e-01,-7.97723082197089910941413888604778277e-01,3.35617819028720716394886741546889264e-01,2.25895968597455976123455911874771118e-11,1.52294836282365062316254511787845713e-10,1.33317063196357366017252843448659405e+00
8.78000000000000002664535259100375697e-01,1.03487903347126297203819185015705754e+00,-1.67299838231473087695622963808400404e-01,-8.67579195239789884342568886348657229e-01,1.63642636469665150644186689446859769e-01,1.48670059024905370430291651808870771e-01,-3.12312695494570521074478341255730541e-01,-2.76915694367819870904389395222090411e-01,9.79720932183919135429282169190908199e-01,-7.02815237816099219014630548534400787e-01,4.62043903322754533449473913544641319e-01,-7.98499154155433921720950791238346979e-01,3.36465250832679342761214652259288707e-01,2.23240315122552601678762584924697876e-11,1.51428841882871341714927891305962400e-10,1.33369510100410670894177656009560451e+00
8.79000000000000003552713678800500929e-01,1.03460164888634197641253633416172508e+00,-1.66320361928142674717525992013647115e-01,-8.68281286958199301695010342148077870e-01,1.64104641057506654926525644268479784e-01,1.47871170528785222239691989443782258e-01,-3.11975811586291877166217633712261945e-01,-2.77860359755420138126814282728882521e-01,9.79225323503972924541260562895643956e-01,-7.01374963748552740904184054732344626e-01,4.61971817624015908548696471117032606e-01,-7.99270361128697757425826885986776135e-01,3.37308543504681803366868189435326575e-01,2.20564677633205974416341632604598999e-11,1.50561980814902646857467395634004924e-10,1.33421623499250863176257553277537227e+00
8.80000000000000004440892098500626162e-01,1.03432331898264623076582033123318378e+00,-1.65341380283671741899599122033044374e-01,-8.68981938698974488866221209200139602e-01,1.64566573194583286345659423305502336e-01,1.47071513255476386202963063706160293e-01,-3.11638086450059672548622487011662532e-01,-2.78806332460452865453287616669196295e-01,9.78731617200568305342639363621804750e-01,-6.99935284740115394379089521518191598e-01,4.61899000934791682262314793288392444e-01,-8.00036709617077618596102279124865741e-01,3.38147708682285890823525260402056391e-01,2.17933449064844353415537625551223755e-11,1.49695793822414487532555469554327353e-10,1.33473403962715431170238389313453808e+00
8.81000000000000005329070518200751394e-01,1.03404404245123025997890091702974051e+00,-1.64362891387495202275310954858980003e-01,-8.69681151063735057703589962170760503e-01,1.65028432147325919725855302328225301e-01,1.46271092060209234517728125344536737e-01,-3.11299524207535154243583427672762133e-01,-2.79753615737644036876867319744823772e-01,9.78239829632517093799559456607184457e-01,-6.98496213894873011412429911427943925e-01,4.61825448093812161879516299016824423e-01,-8.00798206131276073849405852572108986e-01,3.38982758037463866459627328120867658e-01,2.15290008043211855692788958549499512e-11,1.48828932754445792675094973882369877e-10,1.33524852059200060949706312385387719e+00
8.82000000000000006217248937900876626e-01,1.03376381797989795666803343014369683e+00,-1.63384893312743972863581055564739994e-01,-8.70378924667153983804452374578956839e-01,1.65490217176992176847361137794153399e-01,1.45469911791698543218408984444452887e-01,-3.10960128968690720065770122238606383e-01,-2.80702212833516453595700435958799597e-01,9.77749977049020628816388085090645188e-01,-6.97057764215504129710425423697428783e-01,4.61751153915829233455370049311620508e-01,-8.01554857191639624342298753648994506e-01,3.39813703275810345376666478902957093e-01,2.12698747503736740327440202236175537e-11,1.47963419837438168882731617394972211e-10,1.33575968355623819761035520059522241e+00
8.83000000000000007105427357601001859e-01,1.03348264425321083173431413088016066e+00,-1.62407384116354521142475026327423060e-01,-8.71075260136856310591839104552737502e-01,1.65951927539642412872729492482790843e-01,1.44667977292134277047261562847943452e-01,-3.10619904831776689919991055330734295e-01,-2.81652126986294865947153919848501597e-01,9.77262075589798402265217976403536962e-01,-6.95619948603503490807801831120618411e-01,4.61676113191546060470532898902763795e-01,-8.02306669327302063235387109544361066e-01,3.40640556135755957254591985207180269e-01,2.10109707410310875275172293186187744e-11,1.47097810623933325728575608108677416e-10,1.33626753417394406042717491800431162e+00
8.84000000000000007993605777301127091e-01,1.03320051995249636018629765013403417e+00,-1.61430361839178281036723603468642777e-01,-8.71770158113318079149574046665391107e-01,1.66413562486115632483104923773360471e-01,1.43865293397173228064630295372844076e-01,-3.10278855883288860547735219146204644e-01,-2.82603361425810294325875134443467265e-01,9.76776141285220387582950001285774504e-01,-6.94182779859410047746812641407890479e-01,4.61600320687546805773352350133667384e-01,-8.03053649075333639238603941281211524e-01,3.41463328387786787954989365713127284e-01,2.07542871777377513353712856769561768e-11,1.46230468073478534062151848442234294e-10,1.33677207808373910147281549143372104e+00
8.85000000000000008881784197001252323e-01,1.03291744375585642304920211510982851e+00,-1.60453824506090934761591808576284870e-01,-8.72463619249765488287610306533543641e-01,1.66875121262005335749791715754843465e-01,1.43061864935931502190124789777105504e-01,-3.09936986197936837939916505531949065e-01,-2.83555919373403534290023893427521845e-01,9.76292190056442984831403748170759836e-01,-6.92746270683039405031117629308821037e-01,4.61523771146226380882584936766140798e-01,-8.03795802979896032542075304568918526e-01,3.42282031833669606149228142368360919e-01,2.04983807705616527528036385774612427e-11,1.45364569970482032822617880759248110e-10,1.33727332090844819312280833401018754e+00
8.86000000000000009769962616701377556e-01,1.03263341433817584617891694410365515e+00,-1.59477770126101556947479861323089390e-01,-8.73155644212074289231437082780565566e-01,1.67336603107635293770522987539198858e-01,1.42257696730977847858496876874359720e-01,-3.09594299838613141629019864413558530e-01,-2.84509804041827841047251881152910092e-01,9.75810237715548500614513333754286865e-01,-6.91310433673720614056999227166959820e-01,4.61446459285720226779896578261435813e-01,-8.04533137591403150679854809065759095e-01,3.43096678305682878389696005369906330e-01,2.02451388986446545459330081939697266e-11,1.44498671867485531583083913076261927e-10,1.33777126825476244675883208401501179e+00
8.87000000000000010658141036401502788e-01,1.03234843037113103680384298740672910e+00,-1.58502196692461617550992088316789225e-01,-8.73846233678669419252850899089939585e-01,1.67798007258035254104006958216796638e-01,1.41452793598327820966822615659708403e-01,-3.09250800856363075070829573876505041e-01,-2.85465018635150788499513338881444605e-01,9.75330299965688081750322059992959288e-01,-6.89875281330537247740546495677097633e-01,4.61368379799834130372758063445895326e-01,-8.05265659465687751128510063296384514e-01,3.43907279665853575245489774416072428e-01,1.99924521382399689173325896263122559e-11,1.43632388578500152896379334197687227e-10,1.33826592571290525768290535779669881e+00
8.88000000000000011546319456101628020e-01,1.03206249052319871862242177917596824e+00,-1.57527102182773840139058491710960387e-01,-8.74535388340424878483363287465008041e-01,1.68259332942916576040532694626469352e-01,1.40647160347438780283159156354082694e-01,-3.08906493290355356323691850980552046e-01,-2.86421566348655298013477753932490058e-01,9.74852392401228022103995907165584142e-01,-6.88440826052572678580255927798677276e-01,4.61289527357974080860297991911667597e-01,-8.05993375163173896710028122693467194e-01,3.44713847805199770339467905347382644e-01,1.97408756008599084452725946903228760e-11,1.42765527510531458038918838525729751e-10,1.33875729885630145865604845312191173e+00
8.89000000000000012434497875801753253e-01,1.03177559345966476628904997465663023e+00,-1.56552484559100912213031218768439008e-01,-8.75223108900563854076018755888191033e-01,1.68720579386647795750676415633974679e-01,1.39840801781205707481137846804718845e-01,-3.08561381167853503231814262438693524e-01,-2.87379450368739832071185742296975416e-01,9.74376530507899362501241814779154659e-01,-6.87007080139159484919793847047762530e-01,4.61209896605076170287130465008761641e-01,-8.06716291248055249148726274389009239e-01,3.45516394642979033351333583945830549e-01,1.94922966656463358958717435598373413e-11,1.41899051628551640628628954049360792e-10,1.33924539324124847183838937780819833e+00
8.90000000000000013322676295501878485e-01,1.03148773784263314012592639239120592e+00,-1.55578341768074044319500333623383411e-01,-8.75909396074559095806426058767822119e-01,1.69181745808230121358460883386278698e-01,1.39033722695957845959959884088774857e-01,-3.08215468504187967318420767475053556e-01,-2.88338673872817747943648262474256389e-01,9.73902729662950704159154494830815453e-01,-6.85574055790132910705244006922142207e-01,4.61129482161536542623138915547018805e-01,-8.07434414287479205424758859335264250e-01,3.46314932125942617291357718353828588e-01,1.92450499980623135343194007873535156e-11,1.41033153525555139389094986366374609e-10,1.33973021440659101344294867885764688e+00
8.91000000000000014210854715202003717e-01,1.03119892233103492190324227103899782e+00,-1.54604671741001374773875656029308332e-01,-8.76594250590033547129366615009689297e-01,1.69642831421272857989685088836927024e-01,1.38225927881456152604966504548935746e-01,-3.07868759302729010594651593385862771e-01,-2.89299240029215806518341703065652256e-01,9.73431005135304156593440153282408313e-01,-6.84141765106088304564836224782339200e-01,4.61048278623141395760674032137676100e-01,-8.08147750850736880872347552607185919e-01,3.47109472227595439601411295035092722e-01,1.90008009326447790954262018203735352e-11,1.40166870236569760702390407487799908e-10,1.34021176787339912905849814706016332e+00
8.92000000000000015099033134902128950e-01,1.03090914558063745253500018919002349e+00,-1.53631472393976216901559803414893822e-01,-8.77277673186661235633440385775129573e-01,1.70103835433968762850559849855431423e-01,1.37417422120891556640349566738270515e-01,-3.07521257554860319490909416593701890e-01,-2.90261151997071831400002290568744897e-01,9.72961372085714341486994736813392763e-01,-6.82710220088642464576730220810231009e-01,4.60966280560997040874616101714942374e-01,-8.08856307508458942288976759982800280e-01,3.47900026947461855904098432833441049e-01,1.87571069787395572348032146692276001e-11,1.39300009168601065844929911815842433e-10,1.34069005914464778328465399681590497e+00
8.93000000000000015987211554602254182e-01,1.03061840624405357254263338303273653e+00,-1.52658741627985145779787937449388439e-01,-8.77959664616068426762845445583348183e-01,1.70564757049069330396257602905363240e-01,1.36608210190884019722637863610451400e-01,-3.07172967239953350118895466515814592e-01,-2.91224412926231513392777786484728880e-01,9.72493845566930374534768709489725030e-01,-6.81279432640698815631728697570579341e-01,4.60883482521460023645263588242783295e-01,-8.09560090831817293652430690649542686e-01,3.48686608310357224496904876972342438e-01,1.85161885823958982655312865972518921e-11,1.38433918472610125881810638535061991e-10,1.34116509370490133434827839664649218e+00
8.94000000000000016875389974302379414e-01,1.03032670297075096614349472471612155e+00,-1.51686477329015921540928237977818349e-01,-8.78640225641735044602566486738303389e-01,1.71025595463860007653512104389186474e-01,1.35798296861482391421327111339228879e-01,-3.06823892325342399074839215728415401e-01,-2.92189025957144355460657782755243060e-01,9.72028440523860747813553200666612024e-01,-6.79849414566716346842633192476952060e-01,4.60799879026067311899043707119229731e-01,-8.10259107391732616385645425551933575e-01,3.49469228365665258976339492998286987e-01,1.82774906321014896093402057886123657e-11,1.37567153701138650386142795662001644e-10,1.34163687701999867485369577480014414e+00
