Vz,periodicity error,period
9.85984300000000109607249014834207124e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984400000000109623232236524814631e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984500000000109605334140325250125e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984600000000109621317362015857633e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984700000000109603419265816293127e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984800000000109619402487506900634e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85984900000000109601504391307336128e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985000000000109617487612997943636e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985100000000109599589516798379130e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985200000000109615572738488986637e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985300000000109597674642289422131e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985400000000109613657863980029639e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985500000000109595759767780465133e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985600000000109611742989471072640e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985700000000109593844893271508134e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985800000000109609828114962115642e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85985900000000109591930018762551136e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986000000000109607913240453158643e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986100000000109606955803198680144e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986200000000109605998365944201645e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986300000000109621981587634809152e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986400000000109604083491435244646e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986500000000109620066713125852154e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986600000000109619109275871373654e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986700000000109618151838616895155e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986800000000109634135060307502663e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85986900000000109616236964107938157e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987000000000109632220185798545664e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987100000000109614322089598981158e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987200000000109630305311289588666e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987300000000109612407215090024160e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987400000000109628390436780631667e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987500000000109610492340581067161e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987600000000109592594244381502655e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987700000000109608577466072110163e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987800000000109590679369872545657e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85987900000000109606662591563153164e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988000000000109588764495363588658e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988100000000109604747717054196166e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988200000000109586849620854631659e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988300000000109602832842545239167e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988400000000109584934746345674661e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988500000000109600917968036282168e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988600000000109583019871836717662e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988700000000109599003093527325170e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988800000000109598045656272846671e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85988900000000109597088219018368171e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989000000000109613071440708975679e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989100000000109595173344509411173e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989200000000109611156566200018680e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989300000000109610199128945540181e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989400000000109609241691691061682e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989500000000109625224913381669190e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989600000000109607326817182104683e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989700000000109623310038872712191e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989800000000109605411942673147685e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85989900000000109621395164363755192e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990000000000109603497068164190686e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990100000000109619480289854798194e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990200000000109601582193655233688e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990300000000109617565415345841195e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990400000000109599667319146276689e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990500000000109615650540836884197e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990600000000109597752444637319691e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990700000000109613735666327927198e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990800000000109595837570128362692e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85990900000000109611820791818970200e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991000000000109593922695619405694e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991100000000109609905917310013201e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991200000000109592007821110448695e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991300000000109607991042801056203e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991400000000109590092946601491697e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991500000000109606076168292099204e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991600000000109588178072092534698e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991700000000109604161293783142206e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991800000000109586263197583577700e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85991900000000109602246419274185207e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992000000000109601288982019706708e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992100000000109600331544765228209e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992200000000109616314766455835716e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992300000000109598416670256271210e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992400000000109614399891946878718e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992500000000109613442454692400219e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992600000000109612485017437921719e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992700000000109628468239128529227e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992800000000109610570142928964721e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85992900000000109626553364619572228e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993000000000109608655268420007722e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993100000000109624638490110615230e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993200000000109606740393911050724e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993300000000109622723615601658231e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993400000000109604825519402093725e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993500000000109620808741092701233e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993600000000109602910644893136727e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993700000000109618893866583744234e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993800000000109600995770384179728e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85993900000000109616978992074787236e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85994000000000109599080895875222730e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
9.85994100000000109615064117565830237e-02,0.00000000000000000000000000000000000e+00,0.00000000000000000000000000000000000e+00
